P1x,P1y,P1z,P1VzX,P1VzY,P1VzZ,P1VxX,P1VxY,P1VxZ,P2x,P2y,P2z,P2VzX,P2VzY,P2VzZ,P2VxX,P2VxY,P2VxZ,DistanceBeyondEndOfJointOnFloor,DistanceBeyondEndOfJointOnWall,DistanceBeyondStartOfJointOnFloor,DistanceBeyondStartOfJointOnWall,JointCeilingEndHeight,JointCeilingStartHeight,JointEnclosureEndHeight,JointEnclosureStartHeight,JointEnclosureFrontAngle,JointFloorWidth,JointWallHeight,WallFloorApertureAngle,WeldLength,WeldEnclosureStart,WeldEnclosureStop,RailPosition,Score
6095.5,-75.200000000000017,-177.8,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,6095.5,-7.7625000000000028,-177.8,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,3.0000000000000036,3.0000000000000036,9.5249999999999773,0,999999,999999,357.98517150976403,0,0,499.86666666666679,365.37897033593907,90,68.437500000000014,Open,Enclosed,7748.9238751346293,7748.9238751346293
6095.5,75.200000000000017,-177.8,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,6095.5,7.7625000000000028,-177.8,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,3.0000000000000036,3.0000000000000036,9.5249999999999915,0,999999,999999,357.98517150976403,0,0,499.86666666666679,365.37897033593907,90,68.437500000000014,Open,Enclosed,7748.9238751346293,7748.9238751346293
6095.5,75.2,166.6875,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,6095.5,9.5483658184,161.1078841816,-0.6830127018922193,0.54501697948211358,-0.48626139177409888,-0.6830127018922193,-0.2406779789044991,0.68961421064558681,0,0,9.5249999999999631,0,333.375,333.375,333.375,0,0,499.86666666666679,495,90,68.047132537620243,Open,Enclosed,7772.6576870671561,7772.6576870671561
6095.5,-9.5483658184,-161.1078841816,-0.68301270189221941,-0.68961421064558626,0.2406779789045011,-0.6830127018922193,0.48626139177409738,-0.545016979482115,6095.5,-9.5483658184,161.1078841816,-0.68301270189221941,-0.48626139177409744,-0.54501697948211492,-0.68301270189221941,0.68961421064558615,0.24067797890450124,0,0,0,0,999999,999999,81.75625,81.75625,0,499.86666666666679,72.231249999999989,90,325.00676507524054,Enclosed,Enclosed,7860.3515917794266,7860.3515917794266
6095.5,-4.7625,-533.2851715098,-0.68301270189221952,-0.70710678118654735,-0.18301270189221927,-0.68301270189221919,0.70710678118654768,-0.18301270189221922,6095.5,-4.7625,-179.04600525,-0.68301270189221952,-0.70710678118654735,-0.18301270189221927,-0.68301270189221919,0.70710678118654768,-0.18301270189221922,0,0,0,7.39379882610001,999999,999999,80.962499999999991,0,0,499.86666666666679,71.437499999999986,90,358.23916625979996,Open,Enclosed,7756.2281665070514,7756.2281665070514
0.5,-4.7625,-533.2851715098,0.68301270189221952,-0.70710678118654735,-0.18301270189221927,0.68301270189221919,0.70710678118654768,-0.18301270189221924,0.5,-4.7625,-179.04600525,0.68301270189221952,-0.70710678118654735,-0.18301270189221927,0.68301270189221919,0.70710678118654768,-0.18301270189221924,0,0,0,7.39379882610001,999999,999999,80.962499999999991,0,0,499.86666666666667,71.437499999999986,90,358.23916625979996,Open,Enclosed,2170.7863178729522,2170.7863178729522
0.5,-9.5483658184,161.1078841816,0.68301270189221941,-0.68961421064558626,-0.24067797890450082,0.68301270189221919,0.48626139177409744,0.545016979482115,0.5,-9.5483658184,-161.1078841816,0.68301270189221941,-0.48626139177409733,0.54501697948211492,0.68301270189221941,0.68961421064558615,-0.24067797890450124,0,0,0,0,999999,999999,81.75625,81.75625,0,499.86666666666679,72.231249999999989,90,325.00676507524054,Enclosed,Enclosed,2266.6628926005765,2266.6628926005765
0.4999999999,48.5,-145.6,0.68301270189221952,0.18301270189221935,0.70710678118654735,0.68301270189221919,0.18301270189221922,-0.70710678118654768,0.4999999999,6.8369011665,-141.7630988335,0.6830127018922193,0.54501697948917549,0.4862613917661836,0.68301270189221941,-0.24067797891451465,-0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,300.1,0,0,499.86666666666673,295.33749999999566,90,45.122732873636394,Open,Enclosed,2160.1849223128465,2160.1849223128465
0.4999999999,-48.5,-145.6,0.68301270189221952,-0.18301270189221935,0.70710678118654735,0.68301270189221919,-0.18301270189221922,-0.70710678118654768,0.4999999999,-6.8369011665,-141.7630988335,0.6830127018922193,-0.54501697948917549,0.4862613917661836,0.68301270189221941,0.24067797891451465,-0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,300.1,0,76.42,499.86666666666673,295.33749999999566,90,45.122732873636394,Open,Enclosed,2260.1849223128465,2260.1849223128465
-0.5,-50,149.7375,-0.68301270189221952,-0.18301270189221935,0.70710678118654735,-0.68301270189221919,-0.18301270189221913,-0.70710678118654768,-0.5,49.5,149.7375,-0.68301270189221952,-0.18301270189221935,0.70710678118654735,-0.68301270189221919,-0.18301270189221913,-0.70710678118654768,25.199999999999989,0,25.199999999999989,0,999999,999999,0,0,0,12.700000000069849,4.7624999999999886,90,102,Open,Open,1832.1458199435056,1832.1458199435056
72.700000000099863,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,119.00000000010004,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,0,125,0,70.200000000099863,999999,999999,0,3.9687499045956258,4.09,153.77498360287828,4.7625,90,50.800000000000182,Open,Open,2029.1392143819771,2029.1392143819771
987.09999999999991,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,1033.4,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,0,125,0,125,999999,999999,0,0,4.09,153.77498360287828,4.7625,90,50.800000000000182,Open,Open,2943.5392143818772,2943.5392143818772
1901.5000000000002,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,1947.7999999999997,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,0,125,2.2737367544323206E-13,125,999999,999999,0,0,4.09,153.77498360287828,4.7625,90,50.7999999999995,Open,Open,3857.9392143818777,3857.9392143818777
2815.9,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,2862.2000000001,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,0,125,0,125,999999,999999,0,0,4.09,153.77498360287828,4.7625,90,50.800000000099772,Open,Open,4772.3392143819165,4772.3392143819165
3507.1,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,3553.4,-51.5,145.7687500954,-0.18301270189221919,-0.68301270189221952,0.70710678118654735,-0.18301270189221902,-0.6830127018922193,-0.70710678118654768,0,70.199999999899774,0,125,999999,999999,3.9687499045956258,0,4.09,153.77498360287828,4.7625,90,50.800000000000182,Open,Open,5463.5392143818772,5463.5392143818772
3625.0999999997,-48.5,-145.6,-0.68301270189221952,-0.18301270189221935,0.70710678118654735,-0.68301270189221919,-0.18301270189221913,-0.70710678118654768,3625.0999999997,-6.8369011665,-141.7630988335,-0.68301270189221941,-0.54501697948917571,0.48626139176618344,-0.6830127018922193,0.24067797891451476,-0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,300.1,0,76.42,499.86666666666679,295.33749999999566,90,45.122732873636394,Open,Enclosed,5302.7795620669549,5302.7795620669549
3625.0999999997,48.5,-145.6,-0.68301270189221952,0.18301270189221935,0.70710678118654735,-0.68301270189221919,0.18301270189221913,-0.70710678118654768,3625.0999999997,6.8369011665,-141.7630988335,-0.68301270189221941,0.54501697948917571,0.48626139176618344,-0.6830127018922193,-0.24067797891451476,-0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,300.1,0,0,499.86666666666679,295.33749999999566,90,45.122732873636394,Open,Enclosed,5202.7795620669549,5202.7795620669549
3626.0999999999,50,149.7375,0.68301270189221952,0.18301270189221935,0.70710678118654735,0.68301270189221919,0.18301270189221922,-0.70710678118654768,3626.0999999999,-49.5,149.7375,0.68301270189221952,0.18301270189221935,0.70710678118654735,0.68301270189221919,0.18301270189221922,-0.70710678118654768,25.200000000000003,0,25.199999999999989,0,999999,999999,0,0,0,12.699999999797456,4.7624999999999886,90,102,Open,Open,5980.8186644365333,5980.8186644365333
3625.0999999997,6.35,-520.0700683133,-0.70643342854606561,0.68199836006249881,-0.1892882666852676,-0.65875982947115874,-0.73135370161917013,-0.17651416431286088,3625.0999999997,6.35,-158,-0.70643342854606561,0.68199836006249881,-0.1892882666852676,-0.65875982947115874,-0.73135370161917013,-0.17651416431286088,0,0,0,1.8799316867000471,999999,999999,44.649999999999615,0,0,499.86666666666724,69.849999999998516,90,368.5700683133,Open,Enclosed,5191.2664998401824,5191.2664998401824
3625.0999999997,6.8369011665,-141.7630988335,-0.68301270189221952,0.68960723670504109,0.24069796039419952,-0.6830127018922193,-0.48624559968799919,-0.54503106869053664,3625.0999999997,6.8369011665,141.7630988335,-0.6830127018922193,0.48624559968799919,-0.54503106869053664,-0.68301270189221952,-0.689607236705041,0.24069796039419963,0,0,0,0,999999,999999,47.999999999999616,47.999999999999616,0,499.86666666666679,73.199999999998511,90,285.44559417785479,Enclosed,Enclosed,5295.2180203506532,5295.2180203506532
0.4999999999,6.8369011665,141.7630988335,0.68301270189221941,0.689607236705041,-0.24069796039419955,0.6830127018922193,-0.48624559968799919,0.54503106869053664,0.4999999999,6.8369011665,-141.7630988335,0.68301270189221941,0.48624559968799891,0.54503106869053664,0.68301270189221919,-0.6896072367050412,-0.24069796039419963,0,0,0,0,999999,999999,47.999999999999616,47.999999999999616,0,499.86666666666673,73.199999999998511,90,285.44559417785479,Enclosed,Enclosed,2267.7464640291478,2267.7464640291478
0.4999999999,6.35,-520.0700684668,0.706433428546066,0.68199836006249837,-0.1892882666852676,0.6587598294711583,-0.73135370161917046,-0.17651416431286088,0.4999999999,6.35,-158,0.706433428546066,0.68199836006249837,-0.1892882666852676,0.6587598294711583,-0.73135370161917046,-0.17651416431286088,0,0,0,1.8799315332000788,999999,999999,44.649999999999615,0,0,499.86666666666667,69.849999999998516,90,368.57006846679997,Open,Enclosed,2121.6979845396186,2121.6979845396186
0.4999999999,48.5,145.6,0.68301270189221952,0.18301270189221941,-0.70710678118654735,0.68301270189221919,0.18301270189221922,0.70710678118654768,0.4999999999,6.8369011665,141.7630988335,0.68301270189221941,0.54501697948917527,-0.48626139176618383,0.68301270189221941,-0.24067797891451465,0.68961421064209139,0,0,0,25.199999999999946,291.19999999999857,291.19999999999857,668.6700684667677,0,0,499.86666666666673,495,90,45.122732873636394,Open,Enclosed,2260.1849223128465,2260.1849223128465
0.4999999999,48.5,-154.5,0.68301270189221952,0.18301270189221941,-0.70710678118654735,0.68301270189221919,0.18301270189221922,0.70710678118654768,0.4999999999,9.3500000000000014,-154.5,0.68301270189221952,0.18301270189221941,-0.70710678118654735,0.68301270189221919,0.18301270189221922,0.70710678118654768,3.0000000000000018,3.0000000000000018,0,25.199999999999989,999999,999999,368.57006846676768,0,0,499.86666666666673,370.45000000000437,90,41.65,Open,Enclosed,2434.3178207838346,2434.3178207838346
0.4999999999,-48.5,-154.5,0.68301270189221952,-0.18301270189221941,-0.70710678118654735,0.68301270189221919,-0.18301270189221922,0.70710678118654768,0.4999999999,-9.3500000000000014,-154.5,0.68301270189221952,-0.18301270189221941,-0.70710678118654735,0.68301270189221919,-0.18301270189221922,0.70710678118654768,3.0000000000000018,3.0000000000000018,0,25.199999999999989,999999,999999,368.57006846676768,0,0,499.86666666666667,370.45000000000437,90,41.65,Open,Enclosed,2384.3178207838346,2384.3178207838346
0.4999999999,-48.5,145.6,0.68301270189221952,-0.18301270189221941,-0.70710678118654735,0.68301270189221919,-0.18301270189221922,0.70710678118654768,0.4999999999,-6.8369011665,141.7630988335,0.68301270189221941,-0.54501697948917527,-0.48626139176618383,0.68301270189221941,0.24067797891451465,0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,668.6700684667677,0,23.54,499.86666666666673,495,90,45.122732873636394,Open,Enclosed,2160.1849223128465,2160.1849223128465
68.2000000001,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,68.2000000001,-16.1,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,12.483481808316114,5.275022500700004,0,125,291.19999999999857,291.19999999999857,668.67006846676748,0,76.42,70.2000000001,4.593749904642749,90,34.9,Open,Enclosed,1795.6870482117511,1795.6870482117511
68.2000000001,-142.2,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,68.2000000001,-203.2749836029,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,7.9500163970999722,0,0,125,999999,999999,82.550000000034032,0,0,79.849999700121,4.7625000000427633,90,65.0749836029,Open,Enclosed,1781.935125134828,1781.935125134828
122.0000000001,-203.7749836029,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,122.0000000001,-141.7,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,0,125,7.9500163971000291,0,999999,999999,0,82.550000000034032,0,499.86666666666662,50.800000000041308,90,65.0749836029,Enclosed,Open,2396.2401589384235,2396.2401589384235
982.6,-142.2,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,982.6,-203.2749836029,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,7.9500163971000006,0,0,125,999999,999999,82.550000000034032,0,0,499.8666666666669,4.7625000000427633,90,65.0749836029,Open,Enclosed,2696.3351251347281,2696.3351251347281
982.6,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,982.6,-16.1,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,12.483481808316114,5.275022500700004,0,125,291.19999999999857,291.19999999999857,300.1,0,0,499.86666666666667,4.593749904642749,90,34.9,Open,Enclosed,2710.0870482116511,2710.0870482116511
1036.4,-203.7749836029,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,1036.4,-141.7,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,0,125,7.9500163971000291,0,999999,999999,0,82.550000000034032,0,499.86666666666679,50.800000000041308,90,65.0749836029,Enclosed,Open,3310.640158938324,3310.640158938324
1897,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,1897,-16.1,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,12.483481808316114,5.275022500700004,0,125,291.19999999999857,291.19999999999857,300.1,0,0,499.86666666666679,4.593749904642749,90,34.9,Open,Enclosed,3624.4870482116512,3624.4870482116512
1897,-142.2,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,1897,-203.2749836029,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,7.9500163971000006,0,0,125,999999,999999,82.550000000034032,0,0,499.86666666666679,4.7625000000427633,90,65.0749836029,Open,Enclosed,3610.7351251347282,3610.7351251347282
1950.8,-203.7749836029,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,1950.8,-141.7,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,0,125,7.9500163971000291,0,999999,999999,0,82.550000000034032,0,499.86666666666656,50.800000000041308,90,65.0749836029,Enclosed,Open,4225.0401589383237,4225.0401589383237
2811.4,-142.2,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,2811.4,-203.2749836029,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,7.9500163971000006,0,0,125,999999,999999,82.550000000034032,0,0,499.86666666666679,4.7625000000427633,90,65.0749836029,Open,Enclosed,4525.1351251347287,4525.1351251347287
2811.4,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,2811.4,-16.1,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,12.483481808316114,5.275022500700004,0,125,291.19999999999857,291.19999999999857,300.1,0,0,499.86666666666679,4.593749904642749,90,34.9,Open,Enclosed,4538.8870482116508,4538.8870482116508
2865.2000000001,-203.7749836029,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,2865.2000000001,-141.7,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,0,125,7.9500163971000291,0,999999,999999,0,82.550000000034032,0,499.86666666666679,50.800000000041308,90,65.0749836029,Enclosed,Open,5139.4401589384233,5139.4401589384233
3502.6,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,3502.6,-16.1,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,12.483481808316114,5.275022500700004,0,125,291.19999999999857,291.19999999999857,668.67006831327808,0,0,499.86666666666679,4.593749904642749,90,34.9,Open,Enclosed,5230.0870482116516,5230.0870482116516
3502.6,-142.2,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,3502.6,-203.2749836029,145.7687500954,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,7.9500163971000006,0,0,125,999999,999999,82.550000000034032,0,0,499.86666666666679,4.7625000000427633,90,65.0749836029,Open,Enclosed,5216.3351251347285,5216.3351251347285
3556.4,-203.7749836029,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,3556.4,-141.7,145.7687500954,0.65257002952395982,-0.174855612415699,-0.737277336810124,0.71215522076252269,-0.19082141628892582,0.67559020761566024,0,125,7.9500163971000291,0,999999,999999,0,82.550000000034032,0,79.849999530612877,50.800000000041308,90,65.0749836029,Enclosed,Open,5830.640158938324,5830.640158938324
3625.0999999997,48.5,145.6,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,3625.0999999997,6.8369011665,141.7630988335,-0.68301270189221919,0.545016979489176,-0.4862613917661831,-0.6830127018922193,-0.24067797891451476,0.68961421064209139,0,0,0,25.199999999999989,291.19999999999857,291.19999999999857,668.67006831327546,0,0,499.86666666666679,495,90,45.122732873636394,Open,Enclosed,5302.7795620669549,5302.7795620669549
3625.0999999997,48.5,-154.5,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,3625.0999999997,9.3500000000000014,-154.5,-0.68301270189221952,0.18301270189221935,-0.70710678118654735,-0.68301270189221919,0.18301270189221913,0.70710678118654768,3.0000000000000018,3.0000000000000018,0,25.199999999999989,999999,999999,368.57006831327544,0,0,499.86666666666679,370.45000000000437,90,41.65,Open,Enclosed,5278.6466635959659,5278.6466635959659
3625.0999999997,-48.5,-154.5,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,3625.0999999997,-9.3500000000000014,-154.5,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,3.0000000000000018,3.0000000000000018,0,25.199999999999989,999999,999999,368.57006831327544,0,0,499.86666666666679,370.45000000000437,90,41.65,Open,Enclosed,5278.6466635959659,5278.6466635959659
3625.0999999997,-48.5,145.6,-0.68301270189221952,-0.18301270189221935,-0.70710678118654735,-0.68301270189221919,-0.18301270189221913,0.70710678118654768,3625.0999999997,-6.8369011665,141.7630988335,-0.68301270189221919,-0.545016979489176,-0.4862613917661831,-0.6830127018922193,0.24067797891451476,0.68961421064209139,0,0,0,25.199999999999946,291.19999999999857,291.19999999999857,668.67006831327546,0,35.8,499.86666666666679,495,90,45.122732873636394,Open,Enclosed,5202.7795620669549,5202.7795620669549
3625.0999999997,-6.35,-520.0700683133,-0.70643342854606561,-0.68199836006249881,-0.1892882666852676,-0.65875982947115874,0.73135370161917013,-0.17651416431286088,3625.0999999997,-6.35,-158,-0.70643342854606561,-0.68199836006249881,-0.1892882666852676,-0.65875982947115874,0.73135370161917013,-0.17651416431286088,0,0,0,1.8799316867000471,999999,999999,44.650000000000453,0,0,499.86666666666724,69.850000000001131,90,368.5700683133,Open,Enclosed,5291.2664998401824,5291.2664998401824
3625.0999999997,-6.8369011665,141.7630988335,-0.68301270189221941,-0.689607236705041,-0.24069796039419955,-0.6830127018922193,0.48624559968799919,0.54503106869053664,3625.0999999997,-6.8369011665,-141.7630988335,-0.6830127018922193,-0.48624559968799919,0.54503106869053664,-0.68301270189221952,0.689607236705041,-0.24069796039419963,0,0,0,0,999999,219.25000726830581,48.000000000000369,48.000000000000369,70.82,499.86666666666679,73.2000000000011,90,285.44559417785479,Enclosed,Enclosed,5305.8680203506538,5305.8680203506538
0.4999999999,-6.8369011665,-141.7630988335,0.68301270189221952,-0.68960723670504109,0.24069796039419952,0.6830127018922193,0.48624559968799919,-0.54503106869053664,0.4999999999,-6.8369011665,141.7630988335,0.68301270189221941,-0.48624559968799891,-0.54503106869053664,0.68301270189221919,0.6896072367050412,0.24069796039419963,0,0,0,0,219.25000001950571,999999,48.000000000000369,48.000000000000369,0,499.86666666666673,73.200000000001125,90,285.44559417785479,Enclosed,Enclosed,2267.7464640291478,2267.7464640291478
